X	Y	Region	material	Site	Feature Number	Excavation Institute	ID	BP	Error
127.378916	37.680931	서울	Charcoal	서울국립문화유산연구소 부지 유적	1	국립서울문화유산연구소	CAMP-001	1881	8
127.378916	37.680931	서울	Charred seed	서울국립문화유산연구소 부지 유적	10	국립서울문화유산연구소	CAMP-002	1899	9
127.378916	37.680931	서울	Charred material	서울국립문화유산연구소 부지 유적	10	국립서울문화유산연구소	CAMP-003	1859	17
127.378916	37.680931	서울	Charcoal	서울국립문화유산연구소 부지 유적	11	국립서울문화유산연구소	CAMP-004	1855	25
127.378916	37.680931	서울	Charcoal	서울국립문화유산연구소 부지 유적	14	국립서울문화유산연구소	CAMP-005	1871	16
127.378916	37.680931	서울	Charcoal	서울국립문화유산연구소 부지 유적	16	국립서울문화유산연구소	CAMP-006	1840	20
127.378916	37.680931	서울	Charcoal	서울국립문화유산연구소 부지 유적	18	국립서울문화유산연구소	CAMP-007	1890	25
127.378916	37.680931	서울	Charred material	서울국립문화유산연구소 부지 유적	19	국립서울문화유산연구소	CAMP-008	1930	20
127.378916	37.680931	서울	Charcoal	서울국립문화유산연구소 부지 유적	22	국립서울문화유산연구소	CAMP-009	1845	20
127.378916	37.680931	서울	Charcoal	서울국립문화유산연구소 부지 유적	25	국립서울문화유산연구소	CAMP-010	1825	20
